user_id,org_id,first_name,last_name,email,is_first_user,created_at
100000001,100000001,Emmett,Lam,emmett.lam@aidatumco.com,TRUE,2024-04-05T06:44:49Z
100000002,100000002,Makayla,Patel,makayla.patel@datalyticspros.com,TRUE,2024-04-05T18:59:43Z
100000003,100000003,Muhammad,Singh,muhammad.singh@infinitiinsightsco.com,TRUE,2024-04-05T15:52:40Z
100000004,100000004,Jack,Feng,jackf@datadigmgroup.com,TRUE,2024-04-05T09:59:22Z
100000005,100000003,Layla,Huang,layla.huang@infinitiinsightsco.com,FALSE,2024-04-05T17:44:58Z
100000006,100000004,Hudson,Tang,hudson.tang@datadigmgroup.com,FALSE,2024-04-05T22:39:23Z
100000007,100000004,Mila,Wright,mila.wright@datadigmgroup.com,FALSE,2024-04-05T12:09:25Z
100000008,100000005,Levi,Price,levi.price@dataminds.net,TRUE,2024-04-06T01:08:43Z
100000009,100000006,Grayson,Wong,graysonwong@aiscape.biz,TRUE,2024-04-06T13:29:16Z
100000010,100000007,Jackson,Gomez,jackson.gomez@datamindlabs.com,TRUE,2024-04-06T18:47:33Z
100000011,100000003,Samuel,Hernandez,samuel.hernandez@infinitiinsightsco.com,FALSE,2024-04-06T20:58:20Z
100000012,100000002,Lily,Zhou,lily.zhou@datalyticspros.com,FALSE,2024-04-06T19:54:03Z
100000013,100000008,Logan,Hernandez,loganh@datadrivenlabs.com,TRUE,2024-04-07T16:36:17Z
100000014,100000009,Alice,Smith,alice.smith@datainsightsolutions.com,TRUE,2024-04-07T03:09:10Z
100000015,100000010,Sebastian,White,sebastian.white@aialytics.io,TRUE,2024-04-08T00:11:05Z
100000016,100000006,Zara,Reyes,zara.reyes@aiscape.biz,FALSE,2024-04-07T19:08:17Z
100000017,100000003,Logan,Ayers,logan.ayers@infinitiinsightsco.com,FALSE,2024-04-07T04:11:28Z
100000018,100000011,Aaron,Hughes,aaron.hughes@techalgosolutions.com,TRUE,2024-04-08T22:06:39Z
100000019,100000012,Jacob,Ramirez,jacob.ramirez@braindatagroup.com,TRUE,2024-04-08T16:00:20Z
100000020,100000013,Aiden,Vora,aiden.vora@dataviseinc.com,TRUE,2024-04-08T07:28:30Z
100000021,100000008,Mason,Williams,mason.williams@datadrivenlabs.com,FALSE,2024-04-08T06:28:38Z
100000022,100000008,Ethan,Lee,ethan.lee@datadrivenlabs.com,FALSE,2024-04-08T03:24:22Z
100000023,100000014,Jack,Gallagher,j.gallagher@intelliinsights.ai,TRUE,2024-04-09T21:01:18Z
100000024,100000015,Jack,Perez,jackp@dataloom.net,TRUE,2024-04-09T02:35:20Z
100000025,100000016,Gabriel,Patel,gabriel.patel@techdevgroup.com,TRUE,2024-04-09T01:46:21Z
100000026,100000017,Aria,Parker,aria.parker@techmindinc.com,TRUE,2024-04-09T15:19:03Z
100000027,100000006,Ethan,Wu,ethan.wu@aiscape.biz,FALSE,2024-04-09T03:06:58Z
100000028,100000007,Levi,Ng,levi.ng@datamindlabs.com,FALSE,2024-04-09T02:46:05Z
100000029,100000018,Liam,Patil,liam.patil@logicodesigns.com,TRUE,2024-04-10T08:04:40Z
100000030,100000019,Ariana,Mendoza,ariana.mendoza@datalucidlabs.com,TRUE,2024-04-10T02:49:05Z
100000031,100000020,James,Wang,james.wang@techknowlogix.com,TRUE,2024-04-10T05:42:55Z
100000032,100000021,James,Harris,james.harris@algozon.ai,TRUE,2024-04-10T08:28:33Z
100000033,100000013,Aaron,Choudhury,aaron.choudhury@dataviseinc.com,FALSE,2024-04-10T14:24:09Z
100000034,100000005,Avery,York,avery.york@dataminds.net,FALSE,2024-04-10T02:10:16Z
100000035,100000022,Dominic,Song,dominic.song@datarevolvesolutions.com,TRUE,2024-04-11T01:13:18Z
100000036,100000023,Elena,Garcia,elena.garcia@techfusionconsulting.com,TRUE,2024-04-11T12:25:52Z
100000037,100000024,Aiden,Parker,aidenp@digitaldataexperts.com,TRUE,2024-04-11T20:00:06Z
100000038,100000025,Ivy,Li,ivy.li@nexanalytics.net,TRUE,2024-04-11T13:21:04Z
100000039,100000026,Nova,Chen,novac@datascapeai.com,TRUE,2024-04-11T04:53:10Z
100000040,100000012,James,Martinez,james.martinez@braindatagroup.com,FALSE,2024-04-11T20:58:12Z
100000041,100000019,Nora,Tran,nora.tran@datalucidlabs.com,FALSE,2024-04-11T14:19:58Z
100000042,100000027,Mila,Sinha,mila.sinha@cyberforge.com,TRUE,2024-04-12T23:41:29Z
100000043,100000028,Roman,Takahashi,roman.takahashi@datagranulex.com,TRUE,2024-04-12T07:36:07Z
100000044,100000029,Amelia,Gupta,amelia.gupta@datalytics.com,TRUE,2024-04-13T00:12:02Z
100000045,100000023,Noah,Wang,noah.wang@techfusionconsulting.com,FALSE,2024-04-12T01:53:02Z
100000046,100000030,Hazel,Innovate,hazel.innovate@innovatetechlabs.com,TRUE,2024-04-13T20:46:54Z
100000047,100000031,Maya,Zhao,maya.zhao@indatafusion.co,TRUE,2024-04-13T23:45:15Z
100000048,100000032,Rachel,Tang,rachel.tang@techfusion.co,TRUE,2024-04-13T21:43:03Z
100000049,100000033,Violet,Perez,violet.perez@datalabsco.com,TRUE,2024-04-13T13:30:39Z
100000050,100000012,Milo,West,milo.west@braindatagroup.com,FALSE,2024-04-13T02:20:24Z
100000051,100000019,Ben,Khatri,ben.khatri@datalucidlabs.com,FALSE,2024-04-13T11:22:17Z
100000052,100000034,Gabriel,Ortega,gabriel_ortega@datamindgrp.com,TRUE,2024-04-14T02:25:50Z
100000053,100000035,Kylie,Ward,kylieward@smartanalystlabs.com,TRUE,2024-04-14T19:33:50Z
100000054,100000036,Eva,Chen,eva.chen@datavirtuosos.com,TRUE,2024-04-14T08:31:21Z
100000055,100000037,Gabriel,Ward,gabriel.ward@datasenseia.com,TRUE,2024-04-14T15:20:27Z
100000056,100000009,Noah,Damle,noah.damle@datainsightsolutions.com,FALSE,2024-04-14T10:00:50Z
100000057,100000009,Henry,Rodriguez,henry.rodriguez@datainsightsolutions.com,FALSE,2024-04-14T18:09:29Z
100000058,100000038,Benjamin,Tran,ben.tran@datasolv.com,TRUE,2024-04-15T21:40:36Z
100000059,100000039,Riley,Reyes,riley.reyes@datavisionlabs.com,TRUE,2024-04-15T21:34:29Z
100000060,100000040,Savannah,Chen,savannahchen@techvistix.ai,TRUE,2024-04-15T03:01:01Z
100000061,100000041,Harper,Chung,harper.chung@brainwaveinsight.com,TRUE,2024-04-15T01:08:29Z
100000062,100000021,Natalie,Patel,natalie.patel@algozon.ai,FALSE,2024-04-15T19:45:14Z
100000063,100000008,Noah,Lam,noah.lam@datadrivenlabs.com,FALSE,2024-04-15T09:44:25Z
100000069,100000013,Camila,Lin,camila.lin$dataviseinc.com,FALSE,2024-04-16T19:28:34Z
100000064,100000042,Anna,Wu,anna.wu@dataquesttechs.com,TRUE,2024-04-16T16:49:12Z
100000065,100000043,Ariana,Hawkins,ariana.hawkins@futuretechlabs.com,TRUE,2024-04-16T19:12:04Z
100000066,100000044,Evelyn,Sanchez,evelyn.sanchez@datagenie.com,TRUE,2024-04-17T00:17:37Z
100000067,100000045,Oliver,Evans,oevans@datamagic.com,TRUE,2024-04-16T17:27:26Z
100000068,100000013,Mateo,Parker,mateo.parker@dataviseinc.com,FALSE,2024-04-16T10:30:56Z
100000070,100000046,Ethan,Miller,ethan.miller@analyticssol.com,TRUE,2024-04-17T20:08:44Z
100000071,100000047,Luna,Damle,luna.damle@algorhythmix.io,TRUE,2024-04-17T14:09:38Z
100000072,100000048,Dylan,Perry,dylan.perry@dataventures.net,TRUE,2024-04-17T13:53:49Z
100000073,100000049,Elijah,Wright,elijah.wright@globaldatainsights.com,TRUE,2024-04-17T17:05:33Z
100000074,100000037,Liam,Brown,liam.brown@datasenseia.com,FALSE,2024-04-17T04:23:35Z
100000075,100000019,Hannah,Liu,hannah.liu@datalucidlabs.com,FALSE,2024-04-17T23:56:54Z
100000076,100000050,Kai,Nguyen,kainguyen@datasciencedynamics.co,TRUE,2024-04-18T17:54:20Z
100000077,100000051,Mila,Nguyen,milanguyen@datasciencetechies.com,TRUE,2024-04-18T16:38:31Z
100000078,100000052,Andrew,Bell,andrew.bell@datavisionaire.com,TRUE,2024-04-18T13:20:14Z
100000079,100000053,Tony,Ho,tho@datatechinsights.com,TRUE,2024-04-18T12:32:25Z
100000080,100000011,Elliot,Nelson,elliot.nelson@techalgosolutions.com,FALSE,2024-04-18T00:53:39Z
100000081,100000046,Rowan,Cruz,rowan.cruz@analyticssol.com,FALSE,2024-04-18T11:30:25Z
100000082,100000054,Luna,Zhang,luna.zhang@intellidata.org,TRUE,2024-04-19T12:05:09Z
100000083,100000055,David,Alexander,david.alexander@roboticssolutionsinc.com,TRUE,2024-04-19T10:17:59Z
100000084,100000056,James,Nguyen,j.nguyen@techbrightai.com,TRUE,2024-04-19T11:17:16Z
100000085,100000057,Xander,Wu,xwu@analyticinsightsco.com,TRUE,2024-04-19T23:32:34Z
100000086,100000038,Harper,Wu,harper.wu@datasolv.com,FALSE,2024-04-19T19:51:20Z
100000087,100000053,Wyatt,Cunningham,wyatt.cunningham@datatechinsights.com,FALSE,2024-04-19T16:55:27Z
100000088,100000058,Naomi,Chavez,naomi.chavez@datasenseinsight.com,TRUE,2024-04-20T00:18:41Z
100000089,100000059,Adam,Harrison,adam.harrison@techenabledinsights.com,TRUE,2024-04-20T20:51:15Z
100000090,100000060,Jack,Bhatia,jbhatia@datavisionary.io,TRUE,2024-04-20T10:44:45Z
100000091,100000061,Amelia,Chang,amelia.chang@techwizsolutions.com,TRUE,2024-04-20T13:00:00Z
100000092,100000062,James,Taylor,james.taylor@intelliscope.biz,TRUE,2024-04-20T02:43:40Z
100000093,100000033,Sawyer,Gupta,sawyer.gupta@datalabsco.com,FALSE,2024-04-20T13:21:22Z
100000094,100000023,Olivia,Kim,olivia.kim@techfusionconsulting.com,FALSE,2024-04-20T04:44:33Z
100000095,100000063,David,Garcia,david.garcia@techmind.io,TRUE,2024-04-21T15:36:39Z
100000096,100000064,Scarlett,Gomez,scarlett.gomez@datamindset.org,TRUE,2024-04-21T20:33:10Z
100000097,100000065,Jasmine,Kong,jasmine.kong@insightecho.com,TRUE,2024-04-21T03:54:29Z
100000098,100000066,Amelia,Zhao,amelia.zhao@quantifytechgroup.com,TRUE,2024-04-21T08:03:04Z
100000099,100000018,William,Murray,william.murray@logicodesigns.com,FALSE,2024-04-21T21:06:31Z
100000100,100000012,Ethan,Holland,ethan.holland@braindatagroup.com,FALSE,2024-04-21T11:02:33Z
100000101,100000067,Eva,Chen,eva.chen@techspark.ai,TRUE,2024-04-22T11:02:24Z
100000102,100000068,Scarlett,Ali,scarlett.ali@databotixsolutions.com,TRUE,2024-04-22T04:49:08Z
100000103,100000069,Michael,Chen,michael.chen@datadiscoverysol.com,TRUE,2024-04-22T10:37:20Z
100000104,100000070,Ethan,Garcia,ethan.garcia@aiinsightsolutions.com,TRUE,2024-04-22T20:23:16Z
100000105,100000012,Hudson,Cruz,hudson.cruz@braindatagroup.com,FALSE,2024-04-22T16:22:01Z
100000106,100000061,Victoria,Tang,victoria.tang@techwizsolutions.com,FALSE,2024-04-22T06:12:36Z
100000107,100000071,Kai,Bao,kai.bao@algorithmxco.com,TRUE,2024-04-23T18:51:33Z
100000108,100000072,Skylar,Wu,skylar.wu@techanalyzeinc.com,TRUE,2024-04-23T05:01:09Z
100000109,100000073,Isabella,Chang,isabella.chang@diveintoai.com,TRUE,2024-04-23T08:45:02Z
100000110,100000043,Isabella,Wong,isabella.wong@futuretechlabs.com,FALSE,2024-04-23T19:17:15Z
100000111,100000031,Jake,Brown,jake.brown@indatafusion.co,FALSE,2024-04-23T01:56:53Z
100000112,100000074,Connor,Reed,connor.reed$datamind.io,TRUE,2024-04-24T00:44:20Z
100000113,100000075,Amelia,Harris,amelia.harris@datavantage.io,TRUE,2024-04-24T13:41:08Z
100000114,100000076,Aaron,Peterson,aaron.peterson@aihub.pro,TRUE,2024-04-24T13:32:48Z
100000115,100000077,Julius,Yu,julius.yu@smartdataconcepts.com,TRUE,2024-04-24T03:45:02Z
100000116,100000078,Aria,Nguyen,aria.n@dataanalyticsolutions.com,TRUE,2024-04-24T04:56:55Z
100000117,100000071,Natalie,Nguyen,natalie.nguyen@algorithmxco.com,FALSE,2024-04-24T03:51:08Z
100000118,100000032,Carter,King,carter.king@techfusion.co,FALSE,2024-04-24T08:12:38Z
100000119,100000079,Elliot,Wu,elliot.wu@datariseai.com,TRUE,2024-04-25T20:51:10Z
100000120,100000080,Luca,Gomez,luca.gomez@impactascend.com,TRUE,2024-04-25T08:13:34Z
100000121,100000081,Victoria,Wong,victoria.wong@bigdatacomerce.ai,TRUE,2024-04-25T08:18:16Z
100000122,100000082,Abigail,Rodriguez,abigail.rodriguez@sparkanalytica.com,TRUE,2024-04-25T09:36:46Z
100000123,100000073,Taylor,Ng,taylor.ng@diveintoai.com,FALSE,2024-04-25T11:42:02Z
100000124,100000004,Hazel,Li,hazel.li@datadigmgroup.com,FALSE,2024-04-25T08:01:43Z
100000125,100000083,Alia,Singh,alia.singh@analyticcloudsolutions.org,TRUE,2024-04-26T20:38:08Z
100000126,100000084,Nora,Chao,nora.chao@techinogen.com,TRUE,2024-04-26T06:40:11Z
100000127,100000085,Aurora,Kumar,aurora.kumar@bigdatabrain.com,TRUE,2024-04-26T01:50:52Z
100000128,100000086,Amelia,Roy,aroy@brainstormai.io,TRUE,2024-04-26T23:35:30Z
100000129,100000002,Logan,Nguyen,logan.nguyen@datalyticspros.com,FALSE,2024-04-26T13:34:14Z
100000130,100000015,Alexander,Nguyen,alexander.nguyen@dataloom.net,FALSE,2024-04-26T06:07:17Z
100000131,100000087,Zoe,Coleman,zoe.coleman@techlinker.co,TRUE,2024-04-27T01:43:39Z
100000132,100000088,William,Johnson,william.johnson@datascendo.com,TRUE,2024-04-27T06:51:59Z
100000133,100000089,Gabriel,Sanders,gabriel.sanders@techinsightify.tech,TRUE,2024-04-27T18:42:37Z
100000134,100000032,William,Fisher,william.fisher@techfusion.co,FALSE,2024-04-27T08:34:29Z
100000135,100000010,Claire,Phan,claire.phan@aialytics.io,FALSE,2024-04-27T09:20:21Z
100000136,100000090,Noah,Sarin,noah.sarin@techmetricia.com,TRUE,2024-04-28T17:28:40Z
100000137,100000091,Phoenix,Winters,phoenix.winters@datavisions.biz,TRUE,2024-04-28T11:15:15Z
100000138,100000092,Harrison,Tian,harrison.tian@analyzegroup.com,TRUE,2024-04-28T18:45:43Z
100000139,100000026,Carter,Sharma,carter.sharma@datascapeai.com,FALSE,2024-04-28T21:26:11Z
100000140,100000071,Riley,Peterson,riley.peterson@algorithmxco.com,FALSE,2024-04-28T22:05:14Z
100000141,100000093,Victoria,Kaur,vkaur@techdatalabs.com,TRUE,2024-04-29T07:01:35Z
100000142,100000094,Avery,Tran,avery.tran@virtualdatagurus.com,TRUE,2024-04-29T15:24:20Z
100000143,100000095,Grayson,Chen,grayson.chen@datasolutionsgroup.com,TRUE,2024-04-29T08:34:43Z
100000144,100000096,Max,Murray,max.murray@insightedgeio.com,TRUE,2024-04-29T01:44:58Z
100000145,100000078,Evelyn,Wong,evelyn.wong@dataanalyticsolutions.com,FALSE,2024-04-29T06:25:30Z
100000146,100000069,Alexander,Chen,alexander.chen@datadiscoverysol.com,FALSE,2024-04-29T13:03:40Z
100000147,100000097,Ella,Chu,ella.chu@techinnovationscorp.com,TRUE,2024-04-30T20:14:44Z
100000148,100000098,Finn,Owens,finn.owens@techdataexperts.com,TRUE,2024-04-30T07:40:15Z
100000149,100000099,Aurora,Ramsey,auroraramsey@techanalyze.net,TRUE,2024-04-30T13:09:17Z
100000150,100000100,Sara,Ng,sara.nguyen@datavibesinc.com,TRUE,2024-04-30T17:45:39Z
100000151,100000101,Sophia,Nguyen,s.nguyen@machinelearnix.com,TRUE,2024-04-30T10:05:52Z
100000152,100000055,Ava,Wang,ava.wang@roboticssolutionsinc.com,FALSE,2024-04-30T15:04:25Z
100000153,100000095,Maya,Harrison,maya.harrison@datasolutionsgroup.com,FALSE,2024-04-30T07:34:29Z
100000156,100000104,Zara,Gupta,zara.gupta$analytixtechworks.com,TRUE,2024-05-01T03:13:19Z
100000154,100000102,Scarlett,Raj,scarlett.raj@intellisofttechs.com,TRUE,2024-05-01T15:55:55Z
100000155,100000103,Adam,Jones,ajones@bitbrainztech.com,TRUE,2024-05-01T17:43:20Z
100000157,100000105,Isaac,Chao,isaac.chao@algorithmia.tech,TRUE,2024-05-01T08:33:19Z
100000158,100000037,Harper,Hughes,harper.hughes@datasenseia.com,FALSE,2024-05-01T13:53:56Z
100000159,100000036,Gemma,Liu,gemma.liu@datavirtuosos.com,FALSE,2024-05-01T02:47:05Z
100000160,100000106,Alex,Wu,alex.wu@intellisync.com,TRUE,2024-05-02T13:33:05Z
100000161,100000107,Asher,Malhotra,asher.malhotra@datasparkco.com,TRUE,2024-05-02T08:26:31Z
100000162,100000108,James,Moore,james.moore@techaiwise.co,TRUE,2024-05-02T09:23:49Z
100000163,100000109,Victoria,Russell,victoria.russell@techwave.io,TRUE,2024-05-02T10:45:00Z
100000164,100000110,Aaron,Boyd,aaron.boyd@aiinnovatesolutions.com,TRUE,2024-05-02T20:20:55Z
100000165,100000059,Theo,Chen,theo.chen@techenabledinsights.com,FALSE,2024-05-02T23:54:33Z
100000166,100000055,Ella,Kim,ella.kim@roboticssolutionsinc.com,FALSE,2024-05-02T21:18:50Z
100000167,100000111,Ursula,Chu,ursula.chu@intellidatafusion.com,TRUE,2024-05-03T12:44:25Z
100000168,100000112,Madison,Jenkins,jenkinsmadison@datatechgroup.com,TRUE,2024-05-03T21:51:26Z
100000169,100000113,Natalie,Wong,natalie.wong@datamindset.com,TRUE,2024-05-03T23:36:14Z
100000170,100000114,Cameron,Techspace,cameron.techspace@spacedataco.com,TRUE,2024-05-03T11:40:04Z
100000171,100000115,Leah,Reddy,leah.reddy@insightcloudlabs.com,TRUE,2024-05-03T08:06:31Z
100000172,100000054,Hannah,Gupta,hannah.gupta@intellidata.org,FALSE,2024-05-03T17:19:11Z
100000173,100000048,Elijah,Wu,elijah.wu@dataventures.net,FALSE,2024-05-03T15:23:16Z
100000174,100000116,Jack,Ang,jack.ang@cloudscope.co,TRUE,2024-05-04T00:40:51Z
100000175,100000117,Harper,Wu,harper.wu@technodriveai.com,TRUE,2024-05-04T10:23:26Z
100000176,100000118,William,Harris,william.harris@cyberdata.co,TRUE,2024-05-04T04:30:16Z
100000177,100000035,Max,Tyson,max.tyson@smartanalystlabs.com,FALSE,2024-05-04T00:44:35Z
100000178,100000079,Benjamin,Kumar,benjamin.kumar@datariseai.com,FALSE,2024-05-04T09:31:12Z
100000179,100000119,Nathan,Ross,nathan.ross@digivision.co,TRUE,2024-05-05T17:16:32Z
100000180,100000120,Rhys,Lam,rhys.lam@infinivolve.com,TRUE,2024-05-05T19:31:34Z
100000181,100000121,Natalie,Shaw,natalies@dataquestersinc.com,TRUE,2024-05-05T17:54:59Z
100000182,100000122,Landon,Thomas,landon.thomas@analyticinsighttechs.com,TRUE,2024-05-05T00:43:13Z
100000183,100000006,Tyler,Choi,tyler.choi@aiscape.biz,FALSE,2024-05-05T01:00:27Z
100000184,100000105,Henry,Lee,henry.lee@algorithmia.tech,FALSE,2024-05-05T01:45:33Z
100000185,100000123,Isabella,Mendoza,isabella.mendoza@solvera.tech,TRUE,2024-05-06T10:19:20Z
100000186,100000124,Avery,Lee,avery.lee@datadreams.org,TRUE,2024-05-06T05:59:12Z
100000187,100000125,Yuna,Kim,yuna.kim@aiinsightsco.com,TRUE,2024-05-06T01:58:44Z
100000188,100000126,Mila,Jones,mjones@dataforgeco.com,TRUE,2024-05-06T09:23:48Z
100000189,100000127,Aria,Gupta,aria.gupta@dataspark.com,TRUE,2024-05-06T20:02:21Z
100000190,100000033,Jack,Costa,jack.costa@datalabsco.com,FALSE,2024-05-06T15:26:10Z
100000191,100000003,Oliver,Davis,oliver.davis@infinitiinsightsco.com,FALSE,2024-05-06T15:46:30Z
100000192,100000073,Sebastian,Sullivan,sebastian.sullivan@diveintoai.com,FALSE,2024-05-06T04:11:18Z
100000193,100000128,Xander,Tran,xtran@datasciencesolutions.com,TRUE,2024-05-07T22:47:34Z
100000194,100000129,Sofia,Lee,sofia.l@datamaze.ai,TRUE,2024-05-07T19:14:18Z
100000195,100000130,David,Lewis,dlewis@smartdataexperts.com,TRUE,2024-05-07T21:08:27Z
100000196,100000131,Luna,Chen,luna.chen@techdataalgorithmssystems.com,TRUE,2024-05-07T06:01:02Z
100000197,100000124,Nora,Chen,nora.chen@datadreams.org,FALSE,2024-05-07T18:58:02Z
100000198,100000003,Henry,Vargas,henry.vargas@infinitiinsightsco.com,FALSE,2024-05-07T16:51:44Z
100000199,100000132,Mia,Zhang,mia.zhang@codecruncher.com,TRUE,2024-05-08T19:37:53Z
100000200,100000133,Sophie,Lee,sophie.lee@datamine.co,TRUE,2024-05-08T17:19:30Z
100000201,100000134,Max,Patel,maxpatel@virtualintelligenceco.com,TRUE,2024-05-08T05:38:39Z
