user_id,org_id,first_name,last_name,email,is_first_user,created_at
100000202,100000135,Owen,Chang,owen.chang@analyticworks.com,TRUE,2024-05-08T06:26:52Z
100000203,100000111,Elijah,Pierce,elijah.pierce@intellidatafusion.com,FALSE,2024-05-08T23:26:00Z
100000204,100000113,Emily,Rai,emily.rai@datamindset.com,FALSE,2024-05-08T14:17:55Z
100000208,100000139,Sarah,Li,sarah.li$neuralinktechs.com,TRUE,2024-05-09T09:58:14Z
100000205,100000136,Mila,Shah,mila.shah@anavolve.com,TRUE,2024-05-09T15:26:32Z
100000206,100000137,David,Bennett,david.bennett@techdatagroup.com,TRUE,2024-05-09T03:01:40Z
100000207,100000138,Alexandra,Chang,alexandra.chang@dataviewcorp.com,TRUE,2024-05-09T03:06:07Z
100000209,100000140,Ajax,Hunter,ajaxhunter@datasentinel.com,TRUE,2024-05-09T18:09:30Z
100000210,100000099,Willow,Ramirez,willow.ramirez@techanalyze.net,FALSE,2024-05-09T11:41:13Z
100000211,100000005,Joseph,Gupta,joseph.gupta@dataminds.net,FALSE,2024-05-09T04:35:46Z
100000212,100000141,Emily,Taylor,emily.taylor@databotservices.com,TRUE,2024-05-10T23:22:41Z
100000213,100000142,Gina,Soh,g.soh@techbrainiacsco.com,TRUE,2024-05-10T05:33:55Z
100000214,100000143,Elijah,Yao,elijah.yao@dataminds.com,TRUE,2024-05-10T02:56:17Z
100000215,100000061,Camila,Coleman,camila.coleman@techwizsolutions.com,FALSE,2024-05-10T19:03:36Z
100000216,100000115,Lucas,Martinez,lucas.martinez@insightcloudlabs.com,FALSE,2024-05-10T11:21:03Z
100000217,100000144,Evan,Yu,evan.yu@technox.ai,TRUE,2024-05-11T13:30:55Z
100000218,100000145,Penelope,Chakraborty,p.chakraborty@digiworksinc.com,TRUE,2024-05-11T19:19:41Z
100000219,100000146,Ethan,Morales,ethanmorales@techspectrum.ai,TRUE,2024-05-11T07:12:05Z
100000220,100000147,Zoe,Singh,zoe.singh@datafuture.co,TRUE,2024-05-11T08:26:46Z
100000221,100000141,Oliver,Johnson,oliver.johnson@databotservices.com,FALSE,2024-05-11T21:51:05Z
100000222,100000053,Jack,Nair,jack.nair@datatechinsights.com,FALSE,2024-05-11T13:48:17Z
100000223,100000148,Eli,Hart,eli.hart@techdeep.ai,TRUE,2024-05-12T08:17:43Z
100000224,100000149,Nicholas,Edwards,nicholas.edwards@brainwave.co,TRUE,2024-05-12T12:24:45Z
100000225,100000150,Aria,Chen,aria.chen@cloudmetrica.com,TRUE,2024-05-12T12:17:18Z
100000226,100000069,Amelia,Hsu,amelia.hsu@datadiscoverysol.com,FALSE,2024-05-13T00:15:53Z
100000227,100000147,Nora,Baker,nora.baker@datafuture.co,FALSE,2024-05-12T14:21:23Z
100000233,100000102,Quentin,Nguyen,quentin.nguyen$intellisofttechs.com,FALSE,2024-05-13T12:21:30Z
100000228,100000151,Emily,Lau,emilylau@datasmith.net,TRUE,2024-05-13T05:35:27Z
100000229,100000152,Aria,Roy,aria.roy@technovia.com,TRUE,2024-05-13T06:16:10Z
100000230,100000153,Eli,Greene,e.greene@techmindgroup.io,TRUE,2024-05-13T08:40:51Z
100000231,100000154,Astrid,Nova,astrid.nova@datasense.ai,TRUE,2024-05-13T14:57:16Z
100000232,100000037,Connor,York,connor.york@datasenseia.com,FALSE,2024-05-13T21:12:35Z
100000234,100000155,Leo,Hughes,leo.hughes@datagrandtech.com,TRUE,2024-05-14T01:56:40Z
100000235,100000156,Nora,Kim,nora.kim@sparkvision.ai,TRUE,2024-05-14T23:36:50Z
100000236,100000157,Harper,Hao,harper.hao@datainsightsguru.com,TRUE,2024-05-14T18:36:39Z
100000237,100000158,Eli,Roy,eli.roy@techlogicbits.com,TRUE,2024-05-14T01:29:41Z
100000238,100000159,Hazel,Patel,hazel.patel@techcoreinc.com,TRUE,2024-05-14T07:06:51Z
100000239,100000067,Amelia,Tang,amelia.tang@techspark.ai,FALSE,2024-05-14T05:41:11Z
100000240,100000099,Evelyn,Wu,evelyn.wu@techanalyze.net,FALSE,2024-05-14T03:45:08Z
100000241,100000160,Elias,Hernandez,elias.hernandez@techinsightlabs.com,TRUE,2024-05-15T05:55:41Z
100000242,100000161,Jacob,Roberts,jacob.roberts@datalyze.io,TRUE,2024-05-15T13:54:18Z
100000243,100000162,Delilah,Sharma,delilah.sharma@datadreamersinc.com,TRUE,2024-05-15T04:52:51Z
100000244,100000163,Emma,Yang,eyang@techdataworks.com,TRUE,2024-05-15T20:52:03Z
100000245,100000114,Mila,Johnson,mila.johnson@spacedataco.com,FALSE,2024-05-15T21:09:36Z
100000246,100000128,Harmony,Parker,harmony.parker@datasciencesolutions.com,FALSE,2024-05-15T11:07:18Z
100000247,100000089,Nora,Zhang,nora.zhang@techinsightify.tech,FALSE,2024-05-15T19:17:28Z
100000248,100000164,Levi,Hernandez,levi.hernandez@aiexpertssolutions.com,TRUE,2024-05-16T09:48:11Z
100000249,100000165,Mason,Patel,mason.patel@dataviziongroup.com,TRUE,2024-05-16T11:25:38Z
100000250,100000166,Aria,Singh,aria.singh@analytxsolutions.com,TRUE,2024-05-16T01:26:49Z
100000251,100000167,Ruby,Wong,ruby.wong@sensorydatainc.com,TRUE,2024-05-16T05:49:51Z
100000252,100000168,Wilson,Tan,wilsont@datascico.com,TRUE,2024-05-16T21:39:18Z
100000253,100000038,Skylar,Gao,skylar.gao@datasolv.com,FALSE,2024-05-16T17:11:58Z
100000254,100000132,Camila,Ganesh,camila.ganesh@codecruncher.com,FALSE,2024-05-16T01:46:54Z
100000258,100000172,Grace,Li,grace.li$datasciencenter.com,TRUE,2024-05-17T18:53:57Z
100000255,100000169,Natalie,Tan,natalietan@datawisdom.io,TRUE,2024-05-17T03:13:23Z
100000256,100000170,Olivia,Chang,olivia.chang@datadynamicsinc.com,TRUE,2024-05-17T23:06:25Z
100000257,100000171,Nicole,Ho,nicole.ho@quantumdatacorp.com,TRUE,2024-05-17T02:43:41Z
100000259,100000060,Sophie,Hernandez,sophie.hernandez@datavisionary.io,FALSE,2024-05-17T18:35:18Z
100000260,100000035,Benjamin,Anderson,benjamin.anderson@smartanalystlabs.com,FALSE,2024-05-17T20:19:07Z
100000261,100000173,Nathan,Tran,tran.nathan@dataminecorp.com,TRUE,2024-05-18T03:28:55Z
100000262,100000174,David,Lopez,david.lopez@datagurusolutions.com,TRUE,2024-05-18T13:49:57Z
100000263,100000175,Wyatt,Ramirez,wyatt.ramirez@alfaanalytics.io,TRUE,2024-05-18T03:42:52Z
100000264,100000176,Sophia,Garcia,sophia.garcia@innovatech.com,TRUE,2024-05-18T05:27:12Z
100000265,100000037,Roman,Tan,roman.tan@datasenseia.com,FALSE,2024-05-18T08:51:10Z
100000266,100000057,William,Diaz,william.diaz@analyticinsightsco.com,FALSE,2024-05-18T14:28:44Z
100000267,100000177,Ruby,Ramirez,ruby.ramirez@aiinformaticsco.com,TRUE,2024-05-19T08:05:41Z
100000268,100000178,Ella,Morris,ella.morris@gigaanalytica.com,TRUE,2024-05-19T09:23:21Z
100000269,100000179,Ethan,Wilson,ethan.wilson@datasciencecorp.com,TRUE,2024-05-19T01:47:43Z
100000270,100000180,Nathan,Raj,nathan.raj@techbeam.ai,TRUE,2024-05-19T12:11:52Z
100000271,100000181,Sophie,Huang,sophie.huang@smartlayerai.com,TRUE,2024-05-19T13:02:17Z
100000272,100000083,William,Rossi,william.rossi@analyticcloudsolutions.org,FALSE,2024-05-19T07:20:42Z
100000273,100000078,Ethan,Raj,ethan.raj@dataanalyticsolutions.com,FALSE,2024-05-19T10:47:51Z
100000274,100000182,Michael,Zhang,michael.zhang@analyzestreamsinc.com,TRUE,2024-05-20T00:19:13Z
100000275,100000183,Grayson,Patel,grayson.patel@datasciquest.com,TRUE,2024-05-21T00:02:18Z
100000276,100000184,Aria,Kang,aria.kang@techdatalyte.com,TRUE,2024-05-20T23:12:05Z
100000277,100000185,Marissa,Naidu,marissa.naidu@technodatagroup.com,TRUE,2024-05-20T08:01:51Z
100000278,100000186,Andrew,Liu,andrew_liu@datapulse.ai,TRUE,2024-05-20T01:30:23Z
100000279,100000036,Oliver,Harris,oliver.harris@datavirtuosos.com,FALSE,2024-05-20T07:56:02Z
100000280,100000024,Jack,Gomez,jack.gomez@digitaldataexperts.com,FALSE,2024-05-20T01:07:28Z
100000281,100000187,Noah,Gupta,noah.gupta@cyberlinktech.com,TRUE,2024-05-21T10:41:36Z
100000282,100000188,Sophia,Wang,sophia.wang@algorhythmix.com,TRUE,2024-05-21T06:55:07Z
100000283,100000189,Zoey,Cheung,zoeycheung@analyticalab.org,TRUE,2024-05-21T15:31:09Z
100000284,100000190,Ava,Hernandez,avah@thedatahub.org,TRUE,2024-05-21T14:32:47Z
100000285,100000191,James,Clark,james.clark@digilytics.net,TRUE,2024-05-21T09:35:17Z
100000286,100000091,Noah,Chen,noah.chen@datavisions.biz,FALSE,2024-05-21T07:18:50Z
100000287,100000113,Samantha,Jones,samantha.jones@datamindset.com,FALSE,2024-05-21T18:32:12Z
100000288,100000192,Liam,Kim,liam.kim@brainwaveai.com,TRUE,2024-05-22T11:53:01Z
100000289,100000193,Gabriel,Murphy,gabriel.murphy@intellidataworks.biz,TRUE,2024-05-22T00:33:51Z
100000290,100000194,Isabella,Li,isabella_li@insightech.com,TRUE,2024-05-22T16:50:33Z
100000291,100000195,Finn,Zhang,fzhang@neuronova.com,TRUE,2024-05-22T16:04:23Z
100000292,100000099,Colton,Jones,colton.jones@techanalyze.net,FALSE,2024-05-22T04:12:06Z
100000293,100000041,Evelyn,Lau,evelyn.lau@brainwaveinsight.com,FALSE,2024-05-22T19:37:44Z
100000294,100000196,Evelyn,Patel,evelynpatel@techfusioninsight.com,TRUE,2024-05-23T17:44:34Z
100000295,100000197,Sienna,Koh,sienna.koh@infosightdata.com,TRUE,2024-05-23T19:55:12Z
100000296,100000198,Alice,Smith,alice.smith@datawave.com,TRUE,2024-05-23T14:37:18Z
100000297,100000199,Owen,Tam,owen.tam@innovatechcorp.co,TRUE,2024-05-23T18:22:43Z
100000298,100000059,Hannah,Wu,hannah.wu@techenabledinsights.com,FALSE,2024-05-23T05:51:54Z
100000299,100000055,Penelope,Wu,penelope.wu@roboticssolutionsinc.com,FALSE,2024-05-23T21:43:41Z
100000300,100000200,Owen,Jiang,owen.jiang@aiinspiretech.com,TRUE,2024-05-24T13:13:13Z
100000301,100000201,Xavier,West,xavier@techmeta.com,TRUE,2024-05-24T10:43:25Z
100000302,100000202,Hannah,Xu,hannah.xu@cybermindtech.com,TRUE,2024-05-24T14:30:51Z
100000303,100000098,Lucas,Long,lucas.long@techdataexperts.com,FALSE,2024-05-24T13:56:38Z
100000304,100000068,Ethan,Hsieh,ethan.hsieh@databotixsolutions.com,FALSE,2024-05-24T05:37:41Z
100000305,100000203,Mia,Carlson,mia.carlson@databoostgenius.ai,TRUE,2024-05-25T11:13:27Z
100000306,100000204,James,Davis,j.davis@techknow.co,TRUE,2024-05-25T03:06:58Z
100000307,100000205,Peyton,Murray,peyton.murray@techdataforge.com,TRUE,2024-05-25T12:29:45Z
100000308,100000206,Zoe,Wang,zoewang@bigdatacorp.com,TRUE,2024-05-25T09:40:29Z
100000309,100000207,Logan,Taylor,logan.taylor@codenova.com,TRUE,2024-05-25T00:52:12Z
100000310,100000144,Ivy,Ho,ivy.ho@technox.ai,FALSE,2024-05-25T08:57:22Z
100000311,100000029,Avery,Price,avery.price@datalytics.com,FALSE,2024-05-25T10:46:47Z
100000312,100000208,Aria,Babu,aria.babu@datadivegroup.com,TRUE,2024-05-26T02:27:45Z
100000313,100000209,Luke,Rao,luke.rao@aihubiq.com,TRUE,2024-05-26T23:18:35Z
100000314,100000210,William,Chen,williamchen@datadronix.co,TRUE,2024-05-26T03:05:52Z
100000315,100000211,Emma,Khan,emmakhan@techdataservices.org,TRUE,2024-05-26T11:37:26Z
100000316,100000212,Sebastian,Fisher,sebastian.fisher@datamatrixpro.com,TRUE,2024-05-26T01:52:40Z
100000317,100000181,Emma,Roberts,emma.roberts@smartlayerai.com,FALSE,2024-05-26T22:18:13Z
100000318,100000126,Liam,Malik,liam.malik@dataforgeco.com,FALSE,2024-05-26T15:42:13Z
100000319,100000213,Zoe,Baker,zbaker@bigdatavisionary.com,TRUE,2024-05-27T10:37:10Z
100000320,100000214,Charlotte,Koh,charlotte.koh@intelligentdata.com,TRUE,2024-05-27T08:38:00Z
100000321,100000215,Finn,Chung,finn.chung@automatechinc.com,TRUE,2024-05-27T11:00:11Z
100000322,100000216,Emma,Martinez,emma.martinez@datalytics.biz,TRUE,2024-05-27T13:58:07Z
100000323,100000217,Mia,Ramirez,mia.ramirez@datamind.com,TRUE,2024-05-27T16:21:07Z
100000324,100000184,Isabella,Wu,isabella.wu@techdatalyte.com,FALSE,2024-05-27T09:13:31Z
100000325,100000105,Matthew,Gao,matthew.gao@algorithmia.tech,FALSE,2024-05-27T09:47:18Z
100000326,100000161,Leah,Powell,leah.powell@datalyze.io,FALSE,2024-05-27T01:56:58Z
100000327,100000218,Evelyn,Lam,evelyn.lam@techlogic.com,TRUE,2024-05-28T08:30:26Z
100000328,100000219,Aidan,Kaur,aidan.kaur@datavanceco.com,TRUE,2024-05-28T20:04:30Z
100000329,100000220,Sophia,Garcia,sophia.garcia@datamindsinc.com,TRUE,2024-05-28T22:46:02Z
100000330,100000221,Silvan,Haven,silvan.haven@neurologix.ai,TRUE,2024-05-28T02:17:19Z
100000331,100000049,Nova,Nguyen,nova.nguyen@globaldatainsights.com,FALSE,2024-05-28T17:15:16Z
100000332,100000026,Nathan,Li,nathan.li@datascapeai.com,FALSE,2024-05-28T10:20:26Z
100000338,100000056,Oscar,Sanchez,oscar.sanchez$techbrightai.com,FALSE,2024-05-29T13:30:39Z
100000333,100000222,Roman,Perry,roman.perry@techdataintelligenceinc.com,TRUE,2024-05-29T09:35:33Z
100000334,100000223,James,Wilson,jameswilson85@techdatafusion.com,TRUE,2024-05-29T14:14:12Z
100000335,100000224,Aiden,Nguyen,aiden.nguyen@datalytics360.com,TRUE,2024-05-29T19:40:28Z
100000336,100000225,Alyssa,Ngo,alyssa.ngo@cyberdatasol.com,TRUE,2024-05-29T06:04:36Z
100000337,100000188,Zara,Gray,zara.gray@algorhythmix.com,FALSE,2024-05-29T22:14:32Z
100000340,100000227,Luke,Hassan,luke.hassan$dataskillsnet.com,TRUE,2024-05-30T07:47:39Z
100000339,100000226,Daniel,Singh,d.singh@dataspringtech.com,TRUE,2024-05-30T09:35:42Z
100000341,100000228,Lucas,Lopez,lucas.lopez@analydev.com,TRUE,2024-05-30T04:29:08Z
100000342,100000229,Emmett,Pierce,emmett.pierce@cyberanalytix.com,TRUE,2024-05-30T19:04:56Z
100000343,100000207,Blake,Song,blake.song@codenova.com,FALSE,2024-05-30T23:49:16Z
100000344,100000068,Caroline,Xu,caroline.xu@databotixsolutions.com,FALSE,2024-05-30T11:30:46Z
100000345,100000230,Levi,Galloway,levigalloway@aiempowertech.com,TRUE,2024-05-31T13:09:24Z
100000346,100000231,Austin,Yu,austin.yu@analyticube.com,TRUE,2024-05-31T18:41:26Z
100000347,100000232,Evelyn,Li,evelyn@innovatechcorp.com,TRUE,2024-05-31T19:58:53Z
100000348,100000233,Samantha,Gupta,samanthag@digitalytics.com,TRUE,2024-05-31T12:50:06Z
100000349,100000234,Nicole,Douglas,nicole.douglas@innodatagroup.net,TRUE,2024-05-31T10:41:56Z
100000350,100000024,Gabriel,Wang,gabriel.wang@digitaldataexperts.com,FALSE,2024-05-31T08:26:40Z
100000351,100000011,Amelia,Singh,amelia.singh@techalgosolutions.com,FALSE,2024-05-31T07:50:38Z
100000352,100000235,Ava,Green,avagreen@techinsightgroup.com,TRUE,2024-06-01T21:02:13Z
100000353,100000236,Harry,Evans,hevans@datalyticsco.com,TRUE,2024-06-01T13:43:30Z
100000354,100000237,Eli,Bennett,eli.bennett@cybersynapse.com,TRUE,2024-06-01T03:21:02Z
100000355,100000238,Chloe,Green,chloe.green@datavisionco.com,TRUE,2024-06-01T07:36:23Z
100000356,100000220,Christopher,Jenkins,christopher.jenkins@datamindsinc.com,FALSE,2024-06-01T14:28:50Z
100000357,100000204,Grace,Santos,grace.santos@techknow.co,FALSE,2024-06-01T08:46:09Z
100000358,100000239,Avery,Kaur,avery.kaur@aiacceleratecorp.com,TRUE,2024-06-02T11:27:17Z
100000359,100000240,Jaxon,Jacob,jaxon.jacob@byteburst.com,TRUE,2024-06-02T07:36:50Z
100000360,100000241,Michael,Phan,michael.phan@techsmartcode.com,TRUE,2024-06-02T06:59:52Z
100000361,100000242,Eleanor,Smith,eleanor.smith@datawise.com,TRUE,2024-06-02T03:51:49Z
100000362,100000243,Clara,Young,clarayoung@innovadatasolutions.com,TRUE,2024-06-02T14:13:31Z
100000363,100000205,Ivy,Young,ivy.young@techdataforge.com,FALSE,2024-06-02T07:38:44Z
100000364,100000037,Kiara,Lau,kiara.lau@datasenseia.com,FALSE,2024-06-02T14:14:18Z
100000365,100000244,Christopher,Mason,christopher.mason@dataxcelerate.biz,TRUE,2024-06-03T08:53:06Z
100000366,100000245,Joseph,Rodriguez,joseph.rodriguez@analytiverse.co,TRUE,2024-06-03T18:54:20Z
100000367,100000246,Layla,Perry,layla.perry@datafusiontech.com,TRUE,2024-06-03T12:17:41Z
100000368,100000247,Austin,Lam,austin.lam@datacoretech.com,TRUE,2024-06-03T22:36:46Z
100000369,100000086,Parker,Donovan,parker.donovan@brainstormai.io,FALSE,2024-06-03T20:49:14Z
100000370,100000124,Jade,Nguyen,jade.nguyen@datadreams.org,FALSE,2024-06-03T03:38:52Z
100000371,100000248,Sofia,Gao,sofia.gao@datasensecorp.com,TRUE,2024-06-04T11:47:46Z
100000372,100000249,Kingston,Morales,kingston.morales@datascientifics.com,TRUE,2024-06-04T21:50:53Z
100000373,100000250,Gabriel,Hernandez,ghernandez@datawiseinc.com,TRUE,2024-06-04T05:30:53Z
100000374,100000251,Nia,Ali,nia_ali@sensordeltatech.com,TRUE,2024-06-04T22:38:14Z
100000375,100000130,Zoe,Wu,zoe.wu@smartdataexperts.com,FALSE,2024-06-04T02:47:36Z
100000376,100000218,Milo,Simmons,milo.simmons@techlogic.com,FALSE,2024-06-04T09:24:24Z
100000377,100000252,Ryan,Nguyen,ryan@adaptivemind.ai,TRUE,2024-06-05T02:52:06Z
100000378,100000253,Mackenzie,Roberts,mackenzie.roberts@innodatatrends.com,TRUE,2024-06-05T16:29:32Z
100000379,100000254,Lincoln,Huang,lincoln.huang@insightdatalabs.com,TRUE,2024-06-05T22:45:51Z
100000380,100000255,Amelia,Powell,amelia.powell@dataspiretech.com,TRUE,2024-06-05T14:47:16Z
100000381,100000256,Ayla,Cai,aylacai@techmind.biz,TRUE,2024-06-05T21:47:12Z
100000382,100000091,Mason,Smith,mason.smith@datavisions.biz,FALSE,2024-06-05T08:37:21Z
100000383,100000142,Simon,Johnson,simon.johnson@techbrainiacsco.com,FALSE,2024-06-05T20:39:53Z
100000384,100000257,Oliver,Liu,oliver.liu@techdataco.com,TRUE,2024-06-06T22:33:09Z
100000385,100000258,Max,Ford,max.ford@datadirectconnect.com,TRUE,2024-06-06T15:35:26Z
100000386,100000259,Robert,Lopez,robert.lopez@datamatrixlabs.com,TRUE,2024-06-06T06:55:45Z
100000387,100000251,Joseph,Wong,joseph.wong@sensordeltatech.com,FALSE,2024-06-06T05:11:11Z
100000388,100000131,Beckett,Kim,beckett.kim@techdataalgorithmssystems.com,FALSE,2024-06-06T14:38:46Z
100000389,100000260,John,Doe,john.doe@cyberhub.io,TRUE,2024-06-07T07:06:16Z
100000390,100000261,Luna,Chen,chen.luna@intellidatacorp.com,TRUE,2024-06-07T13:36:06Z
100000391,100000262,Julian,Wu,j.wu@datadreamz.com,TRUE,2024-06-07T06:39:01Z
100000392,100000263,David,Charles,davidc@datainnovatesolutions.com,TRUE,2024-06-07T08:15:49Z
100000393,100000252,Ezra,Rivera,ezra.rivera@adaptivemind.ai,FALSE,2024-06-07T18:03:57Z
100000394,100000045,Harper,Santos,harper.santos@datamagic.com,FALSE,2024-06-07T03:25:06Z
100000395,100000264,Ivy,Zhou,ivy.zhou@datafusioncorp.com,TRUE,2024-06-08T08:21:55Z
100000396,100000265,Madison,Collins,madison.c@algorithmiax.com,TRUE,2024-06-08T11:03:59Z
100000397,100000266,Nathan,Reid,nathan.reid@smartdatafusiontech.com,TRUE,2024-06-08T06:25:40Z
100000398,100000055,Clara,Martinez,clara.martinez@roboticssolutionsinc.com,FALSE,2024-06-08T17:10:02Z
100000399,100000255,Sydney,Tran,sydney.tran@dataspiretech.com,FALSE,2024-06-08T00:31:52Z
100000400,100000267,Christopher,Iyer,christopher.iyer@technalyzeai.com,TRUE,2024-06-09T06:56:12Z
100000401,100000268,Jasper,Gomez,jasper.gomez@datasparkai.com,TRUE,2024-06-09T03:20:27Z
100000402,100000269,Isla,Lee,isla.lee@analytech.com,TRUE,2024-06-09T04:22:06Z
100000403,100000270,Zara,Chung,zchung@analyticbytes.com,TRUE,2024-06-09T23:11:18Z
100000404,100000260,Zara,Harris,zara.harris@cyberhub.io,FALSE,2024-06-09T17:57:03Z
