user_id,org_id,first_name,last_name,email,is_first_user,created_at
100000609,100000410,Olivia,Murphy,olivia.murphy@mindspectrum.tech,TRUE,2024-07-14T01:56:00Z
100000610,100000160,Wyatt,Romero,wyatt.romero@techinsightlabs.com,FALSE,2024-07-14T07:29:28Z
100000611,100000411,Ella,Verma,ella.verma@datadyniq.com,TRUE,2024-07-14T14:30:16Z
100000612,100000345,Ashton,Garcia,ashton.garcia@techdatafusion.io,FALSE,2024-07-14T12:56:10Z
100000613,100000412,Elijah,Tran,elijah_tran@bigdataprofs.com,TRUE,2024-07-16T00:38:01Z
100000614,100000413,Oliver,Kwan,oliver.kwan@neurologicai.com,TRUE,2024-07-16T09:37:38Z
100000615,100000135,Henry,Thompson,henry.thompson@analyticworks.com,FALSE,2024-07-16T00:26:32Z
100000616,100000414,Alexander,Kim,alexander.kim@quantumscape.ai,TRUE,2024-07-16T16:07:23Z
100000617,100000415,Julia,Xu,julia.xu@dataluminova.com,TRUE,2024-07-16T16:34:51Z
100000618,100000057,Hadley,Perez,hadley.perez@analyticinsightsco.com,FALSE,2024-07-16T15:24:07Z
100000619,100000416,Olivia,Carter,olivia.carter@smartdataco.com,TRUE,2024-07-17T12:40:43Z
100000620,100000417,Hannah,Griffin,hannah.griffin@datascientia.tech,TRUE,2024-07-17T16:57:51Z
100000621,100000319,Scarlett,Ramirez,scarlett.ramirez@techvisionary.biz,FALSE,2024-07-17T18:26:33Z
100000626,100000128,Natalie,Zhang,natalie.zhang$datasciencesolutions.com,FALSE,2024-07-18T17:44:15Z
100000622,100000418,Taylor,Nguyen,taylor.nguyen@dataviewsolutions.com,TRUE,2024-07-18T10:04:46Z
100000623,100000419,Eve,Chang,eve@dataengeniusco.com,TRUE,2024-07-18T12:36:39Z
100000624,100000420,Matthew,Vuong,matthew.v@datascientro.net,TRUE,2024-07-18T11:03:00Z
100000625,100000421,Lucas,Smith,lucas.smith@aiworldcorp.com,TRUE,2024-07-18T21:03:43Z
100000627,100000076,Aiden,Rajan,aiden.rajan@aihub.pro,FALSE,2024-07-18T06:09:19Z
100000633,100000406,Harper,Kane,harper.kane$analyzenet.com,FALSE,2024-07-19T00:40:47Z
100000628,100000422,Natalie,Cook,natalie.cook@logictech.com,TRUE,2024-07-19T15:23:44Z
100000629,100000423,Ava,Flores,ava.flores@cybervis.com,TRUE,2024-07-19T15:58:03Z
100000630,100000424,Aria,Vargas,aria.vargas@techdataexpress.com,TRUE,2024-07-19T09:26:48Z
100000631,100000425,Benjamin,Adams,benjamin.adams@dataflux.io,TRUE,2024-07-19T20:12:30Z
100000632,100000100,Paige,Brown,paige.brown@datavibesinc.com,FALSE,2024-07-19T11:55:05Z
100000634,100000006,Daniel,Khan,daniel.khan@aiscape.biz,FALSE,2024-07-19T18:07:01Z
100000635,100000426,Uriah,Cheng,uriah.cheng@analyticoasis.com,TRUE,2024-07-20T12:37:14Z
100000636,100000427,Lucas,Torres,lucas.torres@insightechsolutions.com,TRUE,2024-07-20T18:53:50Z
100000637,100000428,Ava,Lewis,ava.lewis@solvectoai.com,TRUE,2024-07-20T00:48:21Z
100000638,100000429,Owen,Kelly,owen.kelly@datamindinsight.com,TRUE,2024-07-20T19:35:08Z
100000639,100000009,Rowan,Li,rowan.li@datainsightsolutions.com,FALSE,2024-07-20T03:26:03Z
100000640,100000371,Aaron,Smith,aaron.smith@techdatalink.com,FALSE,2024-07-20T15:11:54Z
100000641,100000430,James,Reed,jreed@datagurus.com,TRUE,2024-07-21T12:59:16Z
100000642,100000431,Ella,Perez,ella.perez@datascripters.com,TRUE,2024-07-21T04:34:26Z
100000643,100000432,Luna,Wu,luna.wu@techpulse.tech,TRUE,2024-07-21T07:17:17Z
100000644,100000425,Liam,Lin,liam.lin@dataflux.io,FALSE,2024-07-21T23:39:38Z
100000645,100000071,Luke,Johnson,luke.johnson@algorithmxco.com,FALSE,2024-07-21T10:25:20Z
100000646,100000433,Scarlett,Menon,scarlett.menon@dataspark.co,TRUE,2024-07-22T20:37:27Z
100000647,100000434,Jaxon,Kim,j.kim@dataignitegroup.com,TRUE,2024-07-22T17:45:07Z
100000648,100000435,Ethan,Gomez,ethangomez@datasynth.io,TRUE,2024-07-22T06:03:31Z
100000649,100000436,Emma,Carter,emmac@datascientistsguild.com,TRUE,2024-07-22T19:32:16Z
100000650,100000402,Carter,Feng,carter.feng@aimind.co,FALSE,2024-07-22T11:07:36Z
100000651,100000059,Zoe,Miller,zoe.miller@techenabledinsights.com,FALSE,2024-07-22T23:40:29Z
100000652,100000437,Harper,King,harper.king@quantumdatalabs.com,TRUE,2024-07-23T01:55:25Z
100000653,100000438,Lana,Huang,lana.huang@sightmindtech.com,TRUE,2024-07-23T02:20:57Z
100000654,100000439,Henry,Wagner,henry.wagner@datalytx.com,TRUE,2024-07-23T17:54:20Z
100000655,100000440,Lucas,Garcia,lucasgarcia@infotechvision.com,TRUE,2024-07-23T04:15:41Z
100000656,100000330,Amelia,Harrison,amelia.harrison@aiaccelerateworks.com,FALSE,2024-07-23T19:36:26Z
100000657,100000020,Aiden,Prasad,aiden.prasad@techknowlogix.com,FALSE,2024-07-23T23:45:13Z
100000658,100000441,James,Kang,james.kang@datafusiontechsolutions.io,TRUE,2024-07-24T18:18:26Z
100000659,100000442,Riley,Russell,riley.russell@insightcloudtech.com,TRUE,2024-07-24T02:30:54Z
100000660,100000443,Israel,Lee,israel.lee@analyticorps.com,TRUE,2024-07-24T16:24:05Z
100000661,100000109,Ella,Fletcher,ella.fletcher@techwave.io,FALSE,2024-07-24T12:57:28Z
100000662,100000105,Zane,Chen,zane.chen@algorithmia.tech,FALSE,2024-07-24T12:09:26Z
100000663,100000444,Stella,Morris,stella.morris@datagility.io,TRUE,2024-07-25T06:22:32Z
100000664,100000445,Elijah,Ramirez,elijah.ramirez@datafusiontechs.org,TRUE,2024-07-25T23:13:48Z
100000665,100000446,Owen,Truong,owentruong@datasciencesystems.com,TRUE,2024-07-25T16:53:02Z
100000666,100000447,Penelope,Baker,penelope.baker@datavibeinc.com,TRUE,2024-07-25T12:47:55Z
100000667,100000426,Nova,Murray,nova.murray@analyticoasis.com,FALSE,2024-07-25T20:37:59Z
100000668,100000037,King,Fleming,king.fleming@datasenseia.com,FALSE,2024-07-25T04:45:39Z
100000669,100000448,Mason,Kim,mason.kim@infotechfusion.com,TRUE,2024-07-26T19:53:12Z
100000670,100000449,Nora,Chen,nora.chen@datascinetech.com,TRUE,2024-07-26T15:14:46Z
100000671,100000450,Jace,Harris,jace.harris@datagistix.com,TRUE,2024-07-26T12:48:09Z
100000672,100000101,Ella,Gray,ella.gray@machinelearnix.com,FALSE,2024-07-26T05:04:35Z
100000673,100000055,Charlie,Ocampo,charlie.ocampo@roboticssolutionsinc.com,FALSE,2024-07-26T20:49:01Z
100000674,100000451,Sarah,Johnson,sarah.johnson@dataspace.ai,TRUE,2024-07-26T22:23:08Z
100000675,100000452,Michael,Garcia,michael.garcia@cloudgenuity.com,TRUE,2024-07-27T01:18:36Z
100000676,100000453,Gabriel,Fisher,gabriel.fisher@datatechinnovate.com,TRUE,2024-07-27T06:26:27Z
100000677,100000454,Levi,Sullivan,levi.sullivan@techsolutions-inc.com,TRUE,2024-07-27T05:17:17Z
100000678,100000455,James,Gonzalez,james.gonzalez@dataaiacademy.com,TRUE,2024-07-27T23:12:44Z
100000679,100000330,Oliver,White,oliver.white@aiaccelerateworks.com,FALSE,2024-07-27T16:36:40Z
100000680,100000038,Ian,Clark,ian.clark@datasolv.com,FALSE,2024-07-27T11:35:50Z
100000684,100000459,Rowan,Vargas,rowan.vargas$cogntechgroup.com,TRUE,2024-07-28T08:58:40Z
100000681,100000456,Mason,Clark,masonclark@smarttechsolutions.com,TRUE,2024-07-28T05:04:52Z
100000682,100000457,Zara,Analytics,zara.analytics@datascionics.biz,TRUE,2024-07-28T15:01:13Z
100000683,100000458,Brody,Malik,bmalik@applieddatainsight.com,TRUE,2024-07-28T18:06:58Z
100000685,100000334,Gavin,Huang,gavin.huang@datagigantica.com,FALSE,2024-07-28T17:56:11Z
100000686,100000207,Gabriel,Diaz,gabriel.diaz@codenova.com,FALSE,2024-07-28T00:19:41Z
100000694,100000010,Oliver,Zhang,oliver.zhang$aialytics.io,FALSE,2024-07-29T04:41:20Z
100000687,100000460,Madison,Deng,madison.deng@datadrivengenius.com,TRUE,2024-07-29T20:28:53Z
100000688,100000461,Silas,Xie,silas.xie@datascope.pro,TRUE,2024-07-29T22:59:40Z
100000689,100000462,Carter,Huang,carter.huang@byteflux.com,TRUE,2024-07-29T22:16:13Z
100000690,100000463,Liam,Feng,liam.feng@neuralscope.com,TRUE,2024-07-29T23:42:47Z
100000691,100000464,Henry,Verma,henry.verma@techviatech.net,TRUE,2024-07-29T09:24:31Z
100000692,100000056,Daniel,Jiang,daniel.jiang@techbrightai.com,FALSE,2024-07-29T10:23:00Z
100000693,100000235,Christopher,Chow,christopher.chow@techinsightgroup.com,FALSE,2024-07-29T07:46:42Z
100000695,100000465,Willa,Liu,willaliu@datakinetix.com,TRUE,2024-07-30T22:13:36Z
100000696,100000466,Luna,Baker,luna.baker@analytitech.io,TRUE,2024-07-30T14:08:31Z
100000697,100000467,Piper,Roy,piper.roy@datalyticai.com,TRUE,2024-07-30T07:50:56Z
100000698,100000468,Luna,Wong,luna.wong@techsparkz.com,TRUE,2024-07-30T17:00:05Z
100000699,100000242,Daisy,Yu,daisy.yu@datawise.com,FALSE,2024-07-30T13:58:00Z
100000700,100000063,Connor,Morris,connor.morris@techmind.io,FALSE,2024-07-30T06:13:02Z
100000701,100000469,Skylar,Hill,skylar.hill@smarttechco.com,TRUE,2024-07-31T18:37:20Z
100000702,100000470,Logan,Harris,lharris@techdataspace.com,TRUE,2024-07-31T17:28:55Z
100000703,100000471,Liam,Bhargava,liam_bhargava@insightflow.com,TRUE,2024-07-31T16:43:02Z
100000704,100000472,Lily,Hernandez,lilyhernandez@cybertechsys.ai,TRUE,2024-07-31T20:55:12Z
100000705,100000133,Benjamin,Griffin,benjamin.griffin@datamine.co,FALSE,2024-07-31T18:22:11Z
100000706,100000261,Hazel,Evans,hazel.evans@intellidatacorp.com,FALSE,2024-07-31T10:13:28Z
100000707,100000473,Jack,O'Connor,jack.oconnor@techfusion.io,TRUE,2024-08-01T04:24:23Z
100000708,100000474,Aurora,Stanley,aurorastanley@techminds.co,TRUE,2024-08-01T16:12:35Z
100000709,100000475,Ethan,Zhang,ethan.z@dataprocessorscorp.com,TRUE,2024-08-01T14:07:56Z
100000710,100000127,Hazel,Wu,hazel.wu@dataspark.com,FALSE,2024-08-01T23:13:31Z
100000711,100000300,Cassandra,Koh,cassandra.koh@analyzixsolutionsinc.com,FALSE,2024-08-01T08:58:37Z
100000712,100000476,Isla,Mohan,isla.mohan@cloudgeniustech.com,TRUE,2024-08-02T10:25:09Z
100000713,100000477,Grayson,Watson,grayson.watson@techdynasty.com,TRUE,2024-08-02T07:18:20Z
100000714,100000478,Gabriel,Stevens,gabriel@cybertechexperts.com,TRUE,2024-08-02T22:35:56Z
100000715,100000479,Caleb,Wong,caleb.wong@neuralabs.com,TRUE,2024-08-02T10:29:36Z
100000716,100000013,Oliver,Yang,oliver.yang@dataviseinc.com,FALSE,2024-08-02T15:30:29Z
100000717,100000331,Jack,Wu,jack.wu@datumtechnologies.com,FALSE,2024-08-02T15:48:00Z
100000718,100000480,Mateo,Li,mateo.li@datariseinc.com,TRUE,2024-08-03T07:56:57Z
100000719,100000481,Layla,Brooks,layla.brooks@brightdatainsights.com,TRUE,2024-08-03T08:48:41Z
100000720,100000482,William,Chen,williamc@infosystemsintel.com,TRUE,2024-08-03T20:43:29Z
100000721,100000483,Brooklyn,Shah,brooklynshah@techpulsecorp.com,TRUE,2024-08-03T15:59:08Z
100000722,100000484,Skylar,Bao,skylar.bao@datagyre.co,TRUE,2024-08-03T15:51:40Z
100000723,100000319,Dylan,Gao,dylan.gao@techvisionary.biz,FALSE,2024-08-03T19:20:56Z
100000724,100000060,Landon,Lu,landon.lu@datavisionary.io,FALSE,2024-08-03T13:56:50Z
100000725,100000485,Ronan,Choi,ronan.choi@datadream.biz,TRUE,2024-08-04T00:09:37Z
100000726,100000486,Hazel,Baker,hazel.baker@datasparkle.net,TRUE,2024-08-04T06:03:27Z
100000727,100000487,John,Doe,john.doe@insightanalytics.com,TRUE,2024-08-04T12:46:27Z
100000728,100000488,Amelia,Wu,amelia.wu@datamentor.co,TRUE,2024-08-04T22:45:40Z
100000729,100000489,Aria,Zhou,aria.zhou@datascope360.com,TRUE,2024-08-04T22:18:40Z
100000730,100000247,Joseph,Nguyen,joseph.nguyen@datacoretech.com,FALSE,2024-08-04T20:53:04Z
100000731,100000185,Theo,Fischer,theo.fischer@technodatagroup.com,FALSE,2024-08-04T02:56:03Z
100000732,100000490,Alice,Smith,alice.smith@dataglobeinc.com,TRUE,2024-08-05T00:51:41Z
100000733,100000491,Clara,King,clara.king@techdatainnovationsinc.com,TRUE,2024-08-05T04:31:06Z
100000734,100000492,Elijah,Chin,elijah.chin@neurondrive.com,TRUE,2024-08-05T09:36:03Z
100000735,100000493,James,Scott,james.scott@techquantum.co,TRUE,2024-08-05T07:41:05Z
100000736,100000494,Luna,Gupta,luna.gupta@datavera.co,TRUE,2024-08-05T16:25:07Z
100000737,100000451,Andrew,Newton,andrew.newton@dataspace.ai,FALSE,2024-08-05T08:04:30Z
100000738,100000106,Charlotte,Lee,charlotte.lee@intellisync.com,FALSE,2024-08-05T18:00:54Z
100000739,100000495,Leo,Kumar,leo.kumar@statistechs.com,TRUE,2024-08-06T07:54:16Z
100000740,100000496,Xander,Lau,xander.lau@infodynamicstech.com,TRUE,2024-08-06T12:59:33Z
100000741,100000497,Quinn,Cameron,q.cameron@cloudminds.com,TRUE,2024-08-06T02:22:23Z
100000742,100000410,Jack,Stone,jack.stone@mindspectrum.tech,FALSE,2024-08-06T21:27:25Z
100000743,100000305,Amelia,Flores,amelia.flores@techvisionary.co,FALSE,2024-08-06T18:21:53Z
100000744,100000498,Benjamin,Young,benjamin.young@innovatechsol.com,TRUE,2024-08-07T16:58:20Z
100000745,100000499,Madison,Kim,madison.kim@quantdiveanalytics.io,TRUE,2024-08-07T11:22:33Z
100000746,100000500,Harper,Kaur,harper.kaur@logicanalyticspro.com,TRUE,2024-08-07T00:41:43Z
100000747,100000501,Ruby,Mukherjee,ruby.mukherjee@datainsightworkshop.org,TRUE,2024-08-07T12:18:38Z
100000748,100000502,Ethan,Gomez,ethangomez@computedata.com,TRUE,2024-08-07T06:18:02Z
100000749,100000199,Scarlett,Singh,scarlett.singh@innovatechcorp.co,FALSE,2024-08-07T12:02:26Z
100000750,100000394,Joseph,Sinha,joseph.sinha@datavisionaryco.com,FALSE,2024-08-07T09:31:07Z
100000751,100000503,Sophie,Gonzalez,sophiegonzalez@thedataagency.co,TRUE,2024-08-08T17:48:33Z
100000752,100000504,Luna,AI,luna.ai@aiinnovators.com,TRUE,2024-08-08T23:38:18Z
100000753,100000505,Michael,Carter,michael.carter@analytico.com,TRUE,2024-08-08T06:23:13Z
100000754,100000506,Eli,Mitchell,eli.mitchell@techlogicanalytics.com,TRUE,2024-08-08T06:42:52Z
100000755,100000052,Michael,Kim,michael.kim@datavisionaire.com,FALSE,2024-08-08T00:33:33Z
100000756,100000507,Parker,Sullivan,parker.sullivan@datagraminstitute.com,TRUE,2024-08-09T01:06:33Z
100000757,100000508,Alexander,Tan,alex.tan@datatechworks.com,TRUE,2024-08-09T09:41:57Z
100000758,100000509,Grayson,Rodriguez,grayson.rodriguez@algothinklabs.com,TRUE,2024-08-09T01:22:24Z
100000759,100000510,Grayson,Luna,grayson.luna@dataflux.com,TRUE,2024-08-09T11:36:14Z
100000760,100000040,Mia,Le,mia.le@techvistix.ai,FALSE,2024-08-09T19:30:51Z
100000761,100000511,Madison,Simmons,madison.simmons@datavortexsolutions.org,TRUE,2024-08-09T22:05:52Z
100000762,100000512,Owen,Jacobs,owen.jacobs@datalytics.ai,TRUE,2024-08-10T04:12:18Z
100000763,100000513,Nathan,Cooper,nate.c@datapulsecorp.com,TRUE,2024-08-10T14:09:29Z
100000764,100000514,Amelia,Gordon,agordon@analyticsenableco.com,TRUE,2024-08-10T07:27:55Z
100000765,100000515,Violet,Evans,violet.evans@techgenicsai.com,TRUE,2024-08-10T22:08:51Z
100000766,100000516,Nora,Scott,nora.scott@analyticalgorithm.com,TRUE,2024-08-10T01:58:02Z
100000767,100000219,Luke,Malik,luke.malik@datavanceco.com,FALSE,2024-08-10T16:07:22Z
100000768,100000006,Lucas,Cloud,lucas.cloud@aiscape.biz,FALSE,2024-08-10T09:18:12Z
100000769,100000517,Ethan,Carter,ecarter@cloudinsightsolutions.com,TRUE,2024-08-11T07:56:23Z
100000770,100000518,Abigail,Collins,abigail.collins@datavisionaries.io,TRUE,2024-08-11T21:41:36Z
100000771,100000519,Elizabeth,Reed,e.reed@analytixio.net,TRUE,2024-08-11T04:18:22Z
100000772,100000520,Theo,Byte,theo.byte@bytebrainz.com,TRUE,2024-08-11T22:53:07Z
100000773,100000052,Roman,Vyas,roman.vyas@datavisionaire.com,FALSE,2024-08-11T10:56:02Z
100000774,100000079,Emma,Scott,emma.scott@datariseai.com,FALSE,2024-08-11T21:02:32Z
100000775,100000521,Jack,Phillips,jack.phillips@techdatainsights.com,TRUE,2024-08-12T18:14:40Z
100000776,100000522,Sarah,Morris,sarah.morris@intellitronix.com,TRUE,2024-08-12T13:09:28Z
100000777,100000523,Jeremiah,Reed,jeremiah.reed@datadreamio.com,TRUE,2024-08-12T14:07:34Z
100000778,100000524,Skylar,Murray,skylar.murray@datagroveinc.com,TRUE,2024-08-12T02:15:48Z
100000779,100000525,Henry,Green,henry.green@datasciencesolutionscorp.com,TRUE,2024-08-12T19:40:20Z
100000780,100000469,Penny,Ward,penny.ward@smarttechco.com,FALSE,2024-08-12T07:10:38Z
100000781,100000464,Katherine,Rao,katherine.rao@techviatech.net,FALSE,2024-08-12T07:43:19Z
100000782,100000526,Hazel,Lu,hazel.lu@analytica.biz,TRUE,2024-08-13T05:11:19Z
100000783,100000527,Stella,Huang,stellah@aiinnovateco.com,TRUE,2024-08-13T04:23:34Z
100000784,100000528,Evelyn,Kim,evelynkim@datavisionariesgroup.com,TRUE,2024-08-13T10:26:50Z
100000785,100000296,Maya,Gomez,maya.gomez@infotechforge.com,FALSE,2024-08-13T17:26:34Z
100000786,100000067,Penny,Moore,penny.moore@techspark.ai,FALSE,2024-08-13T19:33:58Z
100000787,100000529,Kai,Singh,kai.singh@datadynamicssolutions.com,TRUE,2024-08-14T12:25:09Z
100000788,100000530,Nora,Li,norali@techmindlab.org,TRUE,2024-08-14T18:57:35Z
100000789,100000531,Penelope,Choi,penelope.choi@digitalmachines.io,TRUE,2024-08-14T14:18:45Z
100000790,100000532,Asher,Lin,asherlin@cyberdatahub.com,TRUE,2024-08-14T06:04:43Z
100000791,100000533,Zara,Kumar,z.kumar@logicwaretech.com,TRUE,2024-08-14T02:31:32Z
100000792,100000102,Mateo,Liu,mateo.liu@intellisofttechs.com,FALSE,2024-08-14T04:22:06Z
100000793,100000475,Jake,Chang,jake.chang@dataprocessorscorp.com,FALSE,2024-08-14T19:16:15Z
100000794,100000534,Ava,Liu,ava.liu@insightcloud.net,TRUE,2024-08-14T20:49:49Z
100000795,100000535,Kai,Infer,kai.infer@inferdataco.com,TRUE,2024-08-15T00:05:44Z
100000796,100000536,Isaac,Wright,isaac.wright@dataminds.co,TRUE,2024-08-15T22:59:45Z
100000797,100000537,Luke,Herrera,luke.herrera@quanticorp.net,TRUE,2024-08-15T23:57:44Z
100000798,100000258,Nina,Perry,nina.perry@datadirectconnect.com,FALSE,2024-08-15T09:52:03Z
100000799,100000258,Naomi,Kim,naomi.kim@datadirectconnect.com,FALSE,2024-08-15T16:59:32Z
100000803,100000541,Amelia,Lopez,amelia.lopez$dataglide.co,TRUE,2024-08-16T02:30:11Z
100000800,100000538,Finn,Flores,finn.flores@datalyticsedge.com,TRUE,2024-08-16T10:53:57Z
100000801,100000539,Aria,Lee,aria.lee@neurallinktech.com,TRUE,2024-08-16T05:18:10Z
100000802,100000540,Clara,Harrison,clara.harrison@techcrunchlabs.com,TRUE,2024-08-16T13:11:59Z
100000804,100000188,Lincoln,Patel,lincoln.patel@algorhythmix.com,FALSE,2024-08-16T22:42:02Z
100000805,100000157,Hazel,Gordon,hazel.gordon@datainsightsguru.com,FALSE,2024-08-16T11:59:11Z
100000806,100000542,Eva,Chen,eva.chen@datalytics.co,TRUE,2024-08-17T13:09:58Z
100000807,100000543,Giselle,Stevens,g.stevens@intellidataworks.com,TRUE,2024-08-17T23:41:25Z
100000808,100000544,Levi,Murray,levi.murray@logixinsight.com,TRUE,2024-08-17T23:04:23Z
100000809,100000545,Bella,Li,bella.li@algoindustries.com,TRUE,2024-08-17T15:26:35Z
100000810,100000095,Sophia,Techie,sophia.techie@datasolutionsgroup.com,FALSE,2024-08-17T22:35:28Z
100000811,100000380,Ivy,Harvey,ivy.harvey@algoanalytics.io,FALSE,2024-08-17T11:29:56Z
